category,device,vendor,product,cve_count,facet,allowed_values,Value,Confidence,Reasoning
alarms,simplisafe:simplisafe_ss3,simplisafe,simplisafe_ss3,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:simplisafe_ss3,simplisafe,simplisafe_ss3,1,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:simplisafe_ss3,simplisafe,simplisafe_ss3,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:simplisafe_ss3,simplisafe,simplisafe_ss3,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,capturesAV,true|false|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:ss3,simplisafe,ss3,2,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,capturesAV,true|false|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:u9k-bs1000,simplisafe,u9k-bs1000,2,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,capturesAV,true|false|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:u9k-es1000,simplisafe,u9k-es1000,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,capturesAV,true|false|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:u9k-kp1000,simplisafe,u9k-kp1000,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,capturesAV,true|false|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:u9k-ms1000,simplisafe,u9k-ms1000,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,actuatesPhysical,true|false|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,capturesAV,true|false|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,hasWebAdminUI,true|false|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,simplisafe:u9k-wt1000,simplisafe,u9k-wt1000,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,actuatesPhysical,true|false|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,capturesAV,true|false|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,formFactor,Fixed|Portable|Worn|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,hasWebAdminUI,true|false|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,placement,Either|Indoor|Outdoor|unsure,,,
alarms,vivint:sky_control_panel,vivint,sky_control_panel,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,actuatesPhysical,true|false|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,capturesAV,true|false|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,hasWebAdminUI,true|false|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,placement,Either|Indoor|Outdoor|unsure,,,
cameras,abus:tvip_10055b,abus,tvip_10055b,5,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,actuatesPhysical,true|false|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,capturesAV,true|false|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,hasWebAdminUI,true|false|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,placement,Either|Indoor|Outdoor|unsure,,,
cameras,abus:tvip_11000,abus,tvip_11000,5,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,actuatesPhysical,true|false|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,capturesAV,true|false|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,hasWebAdminUI,true|false|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,placement,Either|Indoor|Outdoor|unsure,,,
cameras,amcrest:amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,amcrest,amcrest_ipc-hx1x3x-lexus_eng_n_amcrest,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,actuatesPhysical,true|false|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,capturesAV,true|false|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,hasWebAdminUI,true|false|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,placement,Either|Indoor|Outdoor|unsure,,,
cameras,c-first:cfr-16ehd,c-first,cfr-16ehd,2,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,actuatesPhysical,true|false|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,capturesAV,true|false|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,hasWebAdminUI,true|false|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,placement,Either|Indoor|Outdoor|unsure,,,
cameras,castel:nextgen_dvr,castel,nextgen_dvr,4,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,actuatesPhysical,true|false|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,capturesAV,true|false|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,hasWebAdminUI,true|false|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,placement,Either|Indoor|Outdoor|unsure,,,
cameras,cpplusworld:cp-uvr-0808k1-h,cpplusworld,cp-uvr-0808k1-h,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,actuatesPhysical,true|false|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,capturesAV,true|false|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,hasWebAdminUI,true|false|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,placement,Either|Indoor|Outdoor|unsure,,,
cameras,dahuasecurity:dvr2108h,dahuasecurity,dvr2108h,5,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,actuatesPhysical,true|false|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,capturesAV,true|false|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,hasWebAdminUI,true|false|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,placement,Either|Indoor|Outdoor|unsure,,,
cameras,dahuasecurity:dvr3232l,dahuasecurity,dvr3232l,5,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,actuatesPhysical,true|false|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,capturesAV,true|false|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,computeTier,AndroidDerived|EmbeddedLinux|McuClass|Rtos|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,consumerAvailability,InstallerChannel|MixedChannel|RetailConsumer|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,dataSensitivity,AvStreamData|BiometricData|NoData|TelemetryData|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,firmwareUpdateModel,ManualFlash|NoUpdatePath|OtaAutomatic|OtaUserInitiated|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,formFactor,Fixed|Portable|Worn|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,hasWebAdminUI,true|false|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,placement,Either|Indoor|Outdoor|unsure,,,
cameras,dahuasecurity:ipc-hdbw4x00,dahuasecurity,ipc-hdbw4x00,1,supportLifetime,DeclaredLifetime|UndeclaredLifetime|unsure,,,
cameras,dahuasecurity:ipc-hx1xxx,dahuasecurity,ipc-hx1xxx,1,actuatesPhysical,true|false|unsure,,,
cameras,dahuasecurity:ipc-hx1xxx,dahuasecurity,ipc-hx1xxx,1,actuationConsequence,ComfortActuation|NoActuation|PropertyActuation|SafetyActuation|unsure,,,
cameras,dahuasecurity:ipc-hx1xxx,dahuasecurity,ipc-hx1xxx,1,capturesAV,true|false|unsure,,,
cameras,dahuasecurity:ipc-hx1xxx,dahuasecurity,ipc-hx1xxx,1,cloudDependence,CloudOptional|CloudRequired|LocalOnly|unsure,,,
