Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
vendor_only,CVE-2024-44410,2024-09-09,D-Link DI-8300 v16.07.26A1 is vulnerable to command injection via the upgrade_filter_asp function.,9.8,3.1,CWE-77|CWE-94,cpe:2.3:o:dlink:di-8300_firmware:16.07.26a1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-8300:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-44411,2024-09-09,D-Link DI-8300 v16.07.26A1 is vulnerable to command injection via the msp_info_htm function.,9.8,3.1,CWE-94,cpe:2.3:o:dlink:di-8300_firmware:16.07.26a1:*:*:*:*:*:*:*|cpe:2.3:h:dlink:di-8300:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-45694,2024-09-16,"The web service of certain models of D-Link wireless routers contains a Stack-based Buffer Overflow vulnerability, which allows unauthenticated remote attackers to exploit this vulnerability to execute arbitrary code on the device.",9.8,3.1,CWE-121,cpe:2.3:o:dlink:dir-x5460_firmware:1.01:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x5460_firmware:1.02:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x5460_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x5460_firmware:1.10:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x5460:a1:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.00:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x4860:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-45695,2024-09-16,"The web service of certain models of D-Link wireless routers contains a Stack-based Buffer Overflow vulnerability, which allows unauthenticated remote attackers to exploit this vulnerability to execute arbitrary code on the device.",9.8,3.1,CWE-121|CWE-787,cpe:2.3:o:dlink:dir-x4860_firmware:1.00:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x4860:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-45696,2024-09-16,"Certain models of D-Link wireless routers contain hidden functionality. By sending specific packets to the web service, the attacker can forcibly enable the telnet service and log in using hard-coded credentials. The telnet service enabled through this method can only be accessed from within the same local network as the device.",8.8,3.1,CWE-912,cpe:2.3:o:dlink:covr-x1870_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:covr-x1870:*:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.00:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x4860:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-45697,2024-09-16,Certain models of D-Link wireless routers have a hidden functionality where the telnet service is enabled when the WAN port is plugged in. Unauthorized remote attackers can log in and execute OS commands using hard-coded credentials.,9.8,3.1,CWE-912,cpe:2.3:o:dlink:dir-x4860_firmware:1.00:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x4860:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-45698,2024-09-16,"Certain models of D-Link wireless routers do not properly validate user input in the telnet service, allowing unauthenticated remote attackers to use hard-coded credentials to log into telnet and inject arbitrary OS commands, which can then be executed on the device.",9.8,3.1,CWE-78|CWE-798,cpe:2.3:o:dlink:dir-x4860_firmware:1.00:*:*:*:*:*:*:*|cpe:2.3:o:dlink:dir-x4860_firmware:1.04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-x4860:a1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-44589,2024-09-18,Stack overflow vulnerability in the Login function in the HNAP service in D-Link DCS-960L with firmware 1.09 allows attackers to execute of arbitrary code.,8.8,3.1,CWE-121,cpe:2.3:o:dlink:dcs-960l_firmware:1.09:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dcs-960l:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-9004,2024-09-19,A vulnerability classified as critical has been found in D-Link DAR-7000 up to 20240912. Affected is an unknown function of the file /view/DBManage/Backup_Server_commit.php. The manipulation of the argument host leads to os command injection. It is possible to launch the attack remotely. The exploit has been disclosed to the public and may be used. NOTE: This vulnerability only affects products that are no longer supported by the maintainer.,9.8,3.1,CWE-78,cpe:2.3:o:dlink:dar-7000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dar-7000:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-6785,2024-09-21,"The configuration file stores credentials in cleartext. An attacker with local access rights can read or modify the configuration file, potentially resulting in the service being abused due to sensitive information exposure.",7.1,3.1,CWE-313|CWE-312,cpe:2.3:a:moxa:mxview_one:*:*:*:*:*:*:*:*|cpe:2.3:a:moxa:mxview_one_central_manager:1.0.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-6786,2024-09-21,"The vulnerability allows an attacker to craft MQTT messages that include relative path traversal sequences, enabling them to read arbitrary files on the system. This could lead to the disclosure of sensitive information, such as configuration files and JWT signing secrets.",6.5,3.1,CWE-24|CWE-22,cpe:2.3:a:moxa:mxview_one:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-6787,2024-09-21,"This vulnerability occurs when an attacker exploits a race condition between the time a file is checked and the time it is used (TOCTOU). By exploiting this race condition, an attacker can write arbitrary files to the system. This could allow the attacker to execute malicious code and potentially cause file losses.",5.9,3.1,CWE-367,cpe:2.3:a:moxa:mxview_one:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-41610,2024-07-30,"D-Link DIR-820LW REVB FIRMWARE PATCH 2.03.B01_TC contains hardcoded credentials in the Telnet service, enabling attackers to log in remotely to the Telnet service and perform arbitrary commands.",9.8,3.1,CWE-798,cpe:2.3:o:dlink:dir-820lw_firmware:2.03:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-820lw:b1.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-41611,2024-07-30,"In D-Link DIR-860L REVA FIRMWARE PATCH 1.10..B04, the Telnet service contains hardcoded credentials, enabling attackers to log in remotely to the Telnet service and perform arbitrary commands.",9.8,3.1,CWE-798,cpe:2.3:o:dlink:dir-860l_firmware:1.10b04:*:*:*:*:*:*:*|cpe:2.3:h:dlink:dir-860l:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2024-39944,2024-07-31,"A vulnerability has been found in Dahua products.Attackers
can send carefully crafted data packets to the interface with vulnerabilities,
causing the device to crash.",7.5,3.1,CWE-770|CWE-20,cpe:2.3:o:dahuasecurity:nvr4104-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-4ks2\/l_firmware:4.003.0000000.1.r.240515:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104-p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104-p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-8p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-8p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116-8p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116-8p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-8p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-8p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116hs-8p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116hs-8p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4204-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4204-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4208-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4208-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4216-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4216-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4204-p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4204-p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4208-8p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4208-8p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4216-16p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4216-16p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4232-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4232-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4232-16p-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4232-16p-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116hs-4ks2\/l_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116hs-4ks2\/l:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4416-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4416-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4416-16p-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4416-16p-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4432-16p-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4432-16p-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4816-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4816-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4816-16p-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4816-16p-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4832-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4832-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4832-16p-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4832-16p-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4432-4ks2\/i_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4432-4ks2\/i:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4232-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4232-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4232-16p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4232-16p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4216-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4216-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4216-16p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4216-16p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4208-8p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4208-8p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4208-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4208-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4204-p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4204-p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4204-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4204-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116hs-8p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116hs-8p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116hs-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116hs-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-8p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-8p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116-8p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116-8p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4116-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4116-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-8p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-8p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104-p-4ks3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104-p-4ks3:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-p-4ks3\(960g\)_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-p-4ks3\(960g\):-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104hs-4ks3\(960g\)_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104hs-4ks3\(960g\):-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4108hs-4ks3\(960g\)_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4108hs-4ks3\(960g\):-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:nvr4104-p-4ks3\(960g\)_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:nvr4104-p-4ks3\(960g\):-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:ipc-hfs8849g-z3-led_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:ipc-hfs8849g-z3-led:-:*:*:*:*:*:*:*|cpe:2.3:o:dahuasecurity:ipc-hfs8449g-z7-led_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:dahuasecurity:ipc-hfs8449g-z7-led:-:*:*:*:*:*:*:*,,,
