cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,matched_terms
CVE-2020-3507,2020-08-26,"Multiple vulnerabilities in the Cisco Discovery Protocol implementation for Cisco Video Surveillance 8000 Series IP Cameras could allow an unauthenticated, adjacent attacker to execute code remotely or cause a reload of an affected IP camera. These vulnerabilities are due to missing checks when the IP cameras process a Cisco Discovery Protocol packet. An attacker could exploit these vulnerabilities by sending a malicious Cisco Discovery Protocol packet to the targeted IP camera. A successful exploit could allow the attacker to execute code on the affected IP camera or cause it to reload unexpectedly, resulting in a denial of service (DoS) condition. Note: Cisco Discovery Protocol is a Layer 2 protocol. To exploit these vulnerabilities, an attacker must be in the same broadcast domain as the affected device (Layer 2 adjacent).",8.8,3.1,CWE-20,cpe:2.3:o:cisco:8000p_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8000p_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8020_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8020_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8030_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8030_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8070_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8070_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8400_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8400_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8620_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8620_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8630_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8630_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:8930_speed_dome_ip_camera_firmware:1.0.9-1:*:*:*:*:*:*:*|cpe:2.3:h:cisco:8930_speed_dome_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-16096,2020-09-15,"In Gallagher Command Centre versions 8.10 prior to 8.10.1134(MR4), 8.00 prior to 8.00.1161(MR5), 7.90 prior to 7.90.991(MR5), 7.80 prior to 7.80.960(MR2), 7.70 and earlier, any operator account has access to all data that would be replicated if the system were to be (or is) attached to a multi-server environment. This can include plain text credentials for DVR systems and card details used for physical access/alarm/perimeter components.",7.7,3.1,CWE-285,cpe:2.3:a:gallagher:command_centre:*:*:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:7.80.960:-:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:7.90.991:-:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:8.00.1161:-:*:*:*:*:*:*|cpe:2.3:a:gallagher:command_centre:8.10.1134:-:*:*:*:*:*:*,dvr
CVE-2020-11623,2020-07-23,"An issue was discovered in AvertX Auto focus Night Vision HD Indoor/Outdoor IP Dome Camera HD838 and Night Vision HD Indoor/Outdoor Mini IP Bullet Camera HD438. An attacker with physical access to the UART interface could access additional diagnostic and configuration functionalities as well as the camera's bootloader. Successful exploitation could compromise confidentiality, integrity, and availability of the affected system. It could even render the device inoperable.",6.8,3.1,,cpe:2.3:o:avertx:hd838_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd838:-:*:*:*:*:*:*:*|cpe:2.3:o:avertx:hd438_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd438:-:*:*:*:*:*:*:*,dome camera|bullet camera
CVE-2020-11624,2020-07-23,"An issue was discovered in AvertX Auto focus Night Vision HD Indoor/Outdoor IP Dome Camera HD838 and Night Vision HD Indoor/Outdoor Mini IP Bullet Camera HD438. They do not require users to change the default password for the admin account. They only show a pop-up window suggesting a change but there's no enforcement. An administrator can click Cancel and proceed to use the device without changing the password. Additionally, they disclose the default username within the login.js script. Since many attacks for IoT devices, including malware and exploits, are based on the usage of default credentials, it makes these cameras an easy target for malicious actors.",9.8,3.1,CWE-521,cpe:2.3:o:avertx:hd838_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd838:-:*:*:*:*:*:*:*|cpe:2.3:o:avertx:hd438_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd438:-:*:*:*:*:*:*:*,dome camera|bullet camera
CVE-2020-11625,2020-07-23,"An issue was discovered in AvertX Auto focus Night Vision HD Indoor/Outdoor IP Dome Camera HD838 and Night Vision HD Indoor/Outdoor Mini IP Bullet Camera HD438. Failed web UI login attempts elicit different responses depending on whether a user account exists. Because the responses indicate whether a submitted username is valid or not, they make it easier to identify legitimate usernames. If a login request is sent to ISAPI/Security/sessionLogin/capabilities using a username that exists, it will return the value of the salt given to that username, even if the password is incorrect. However, if a login request is sent using a username that is not present in the database, it will return an empty salt value. This allows attackers to enumerate legitimate usernames, facilitating brute-force attacks. NOTE: this is different from CVE-2020-7057.",5.3,3.1,CWE-203,cpe:2.3:o:avertx:hd838_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd838:-:*:*:*:*:*:*:*|cpe:2.3:o:avertx:hd438_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:avertx:hd438:-:*:*:*:*:*:*:*,dome camera|bullet camera
CVE-2020-15956,2020-08-04,ActiveMediaServer.exe in ACTi NVR3 Standard Server 3.0.12.42 allows remote unauthenticated attackers to trigger a buffer overflow and application termination via a malformed payload.,7.5,3.1,CWE-120,cpe:2.3:a:acti:nvr:2.3.04.07:*:*:*:professional:*:*:*|cpe:2.3:a:acti:nvr:3.0.12.42:*:*:*:standard:*:*:*,nvr
CVE-2020-24027,2021-01-11,"In Live Networks, Inc., liblivemedia version 20200625, there is a potential buffer overflow bug in the server handling of a RTSP ""PLAY"" command, when the command specifies seeking by absolute time.",9.8,3.1,CWE-787,cpe:2.3:a:live555:liblivemedia:20200625:*:*:*:*:*:*:*,rtsp
CVE-2020-26097,2020-11-18,"The firmware of the PLANET Technology Corp NVR-915 and NVR-1615 before 2020-10-28 embeds default credentials for root access via telnet. By exposing telnet on the Internet, remote root access on the device is possible. NOTE: This vulnerability only affects products that are no longer supported by the maintainer",9.8,3.1,CWE-798,cpe:2.3:o:planet:nvr-915_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:planet:nvr-915:-:*:*:*:*:*:*:*|cpe:2.3:o:planet:nvr-1615_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:planet:nvr-1615:-:*:*:*:*:*:*:*,nvr
CVE-2021-1131,2021-01-13,"A vulnerability in the Cisco Discovery Protocol implementation for Cisco Video Surveillance 8000 Series IP Cameras could allow an unauthenticated, adjacent attacker to cause an affected IP camera to reload. The vulnerability is due to missing checks when Cisco Discovery Protocol messages are processed. An attacker could exploit this vulnerability by sending a malicious Cisco Discovery Protocol packet to an affected IP camera. A successful exploit could allow the attacker to cause the affected IP camera to reload unexpectedly, resulting in a denial of service (DoS) condition. Note: Cisco Discovery Protocol is a Layer 2 protocol. To exploit this vulnerability, an attacker must be in the same broadcast domain as the affected device (Layer 2 adjacent).",4.3,3.1,CWE-119,cpe:2.3:o:cisco:video_surveillance_8000p_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8000p_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8020_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8020_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8030_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8030_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8070_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8070_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8400_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8400_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8620_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8620_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8630_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8630_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8930_speed_dome_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8930_speed_dome_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-29000,2021-01-26,"An issue was discovered on Geeni GNC-CW013 doorbell 1.8.1 devices. A vulnerability exists in the RTSP service that allows a remote attacker to take full control of the device with a high-privileged account. By sending a crafted message, an attacker is able to remotely deliver a telnet session. Any attacker that has the ability to control DNS can exploit this vulnerability to remotely login to the device and gain access to the camera system.",7.2,3.1,,cpe:2.3:o:mygeeni:gnc-cw013_firmware:1.8.1:*:*:*:*:*:*:*|cpe:2.3:h:mygeeni:gnc-cw013:-:*:*:*:*:*:*:*,rtsp
CVE-2020-10858,2021-02-05,Zulip Desktop before 5.0.0 allows attackers to perform recording via the webcam and microphone due to a missing permission request handler.,5.3,3.1,CWE-862,cpe:2.3:a:zulip:zulip_desktop:*:*:*:*:*:*:*:*,webcam
CVE-2020-19639,2021-03-30,"Cross Site Request Forgery (CSRF) vulnerability in INSMA Wifi Mini Spy 1080P HD Security IP Camera 1.9.7 B, via all fields to WebUI.",8.8,3.1,CWE-352,cpe:2.3:o:insma:wifi_mini_spy_1080p_hd_security_ip_camera_firmware:1.9.7b:*:*:*:*:*:*:*|cpe:2.3:h:insma:wifi_mini_spy_1080p_hd_security_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-19640,2021-03-30,"An issue was discovered in INSMA Wifi Mini Spy 1080P HD Security IP Camera 1.9.7 B. An unauthenticated attacker can reboot the device causing a Denial of Service, via a hidden reboot command to '/media/?action=cmd'.",7.5,3.1,,cpe:2.3:o:insma:wifi_mini_spy_1080p_hd_security_ip_camera_firmware:1.9.7b:*:*:*:*:*:*:*|cpe:2.3:h:insma:wifi_mini_spy_1080p_hd_security_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-19641,2021-03-30,"An issue was discovered in INSMA Wifi Mini Spy 1080P HD Security IP Camera 1.9.7 B. Authenticated attackers with the ""Operator"" Privilege can gain admin privileges via a crafted request to '/goform/formUserMng'.",8.8,3.1,,cpe:2.3:o:insma:wifi_mini_spy_1080p_hd_security_ip_camera_firmware:1.9.7b:*:*:*:*:*:*:*|cpe:2.3:h:insma:wifi_mini_spy_1080p_hd_security_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-19642,2021-03-30,An issue was discovered in INSMA Wifi Mini Spy 1080P HD Security IP Camera 1.9.7 B. A local attacker can execute arbitrary code via editing the 'recdata.db' file to call a specially crafted GoAhead ASP-file on the SD card.,6.2,3.1,CWE-434,cpe:2.3:o:insma:wifi_mini_spy_1080p_hd_security_ip_camera_firmware:1.9.7b:*:*:*:*:*:*:*|cpe:2.3:h:insma:wifi_mini_spy_1080p_hd_security_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2020-19643,2021-03-30,"Cross Site Scripting (XSS) vulnerability in INSMA Wifi Mini Spy 1080P HD Security IP Camera 1.9.7 B via all fields in the FTP settings page to the ""goform/formSetFtpCfg"" settings page.",6.1,3.1,CWE-79,cpe:2.3:o:insma:wifi_mini_spy_1080p_hd_security_ip_camera_firmware:1.9.7b:*:*:*:*:*:*:*|cpe:2.3:h:insma:wifi_mini_spy_1080p_hd_security_ip_camera:-:*:*:*:*:*:*:*,ip camera
CVE-2021-30002,2021-04-02,"An issue was discovered in the Linux kernel before 5.11.3 when a webcam device exists. video_usercopy in drivers/media/v4l2-core/v4l2-ioctl.c has a memory leak for large arguments, aka CID-fb18802a338b.",6.2,3.1,CWE-401,cpe:2.3:o:linux:linux_kernel:*:*:*:*:*:*:*:*|cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*,webcam
CVE-2019-20463,2021-04-02,"An issue was discovered on Sannce Smart HD Wifi Security Camera EAN 2 950004 595317 devices. A crash and reboot can be triggered by crafted IP traffic, as demonstrated by the Nikto vulnerability scanner. For example, sending the 111111 string to UDP port 20188 causes a reboot. To deny service for a long time period, the crafted IP traffic may be sent periodically.",7.5,3.1,,cpe:2.3:o:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317:-:*:*:*:*:*:*:*,security camera
CVE-2019-20464,2021-04-02,"An issue was discovered on Sannce Smart HD Wifi Security Camera EAN 2 950004 595317 devices. By default, a mobile application is used to stream over UDP. However, the device offers many more services that also enable streaming. Although the service used by the mobile application requires a password, the other streaming services do not. By initiating communication on the RTSP port, an attacker can obtain access to the video feed without authenticating.",7.5,3.1,CWE-287,cpe:2.3:o:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317:-:*:*:*:*:*:*:*,security camera|rtsp
CVE-2019-20465,2021-04-02,An issue was discovered on Sannce Smart HD Wifi Security Camera EAN 2 950004 595317 devices. It is possible (using TELNET without a password) to control the camera's pan/zoom/tilt functionality.,7.5,3.1,,cpe:2.3:o:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317:-:*:*:*:*:*:*:*,security camera
CVE-2019-20466,2021-04-02,"An issue was discovered on Sannce Smart HD Wifi Security Camera EAN 2 950004 595317 devices. A local attacker with the ""default"" account is capable of reading the /etc/passwd file, which contains a weakly hashed root password. By taking this hash and cracking it, the attacker can obtain root rights on the device.",7.8,3.1,CWE-916,cpe:2.3:o:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:sannce:smart_hd_wifi_security_camera_ean_2_950004_595317:-:*:*:*:*:*:*:*,security camera
CVE-2021-27392,2021-04-22,"A vulnerability has been identified in Siveillance Video Open Network Bridge (2020 R3), Siveillance Video Open Network Bridge (2020 R2), Siveillance Video Open Network Bridge (2020 R1), Siveillance Video Open Network Bridge (2019 R3), Siveillance Video Open Network Bridge (2019 R2), Siveillance Video Open Network Bridge (2019 R1), Siveillance Video Open Network Bridge (2018 R3), Siveillance Video Open Network Bridge (2018 R2). Affected Open Network Bridges store user credentials for the authentication between ONVIF clients and ONVIF server using a hard-coded key. The encrypted credentials can be retrieved via the MIP SDK. This could allow an authenticated remote attacker to retrieve and decrypt all credentials stored on the ONVIF server.",8.8,3.1,CWE-321|CWE-798,cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2018:r2:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2018:r3:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2019:r1:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2019:r2:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2019:r3:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2020:r1:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2020:r2:*:*:*:*:*:*|cpe:2.3:a:siemens:siveillance_video_open_network_bridge:2020:r3:*:*:*:*:*:*,onvif
CVE-2021-30165,2021-04-27,The default administrator account & password of the EDIMAX wireless network camera is hard-coded. Remote attackers can disassemble firmware to obtain the privileged permission and further control the devices.,8.1,3.1,CWE-798,cpe:2.3:o:edimax:ic-3140w_firmware:3.11:*:*:*:*:*:*:*|cpe:2.3:h:edimax:ic-3140w:-:*:*:*:*:*:*:*,network camera
CVE-2021-30166,2021-04-28,The NTP Server configuration function of the IP camera device is not verified with special parameters. Remote attackers can perform a command Injection attack and execute arbitrary commands after logging in with the privileged permission.,7.2,3.1,CWE-78,cpe:2.3:o:meritlilin:p2r8852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6852e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6852e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6552e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6552e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6352ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6352ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3052ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3052ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1052_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1052:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r8822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r8822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6822e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6822e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6522e4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6522e4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r6322ae4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r6322ae4:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2r3022ae2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2r3022ae2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p2g1022x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p2g1022x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8852ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8852ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8152x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8152x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8052ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8052ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6552x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6552x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6452ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6452ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8822ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8822ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8122x2-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8122x2-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r8022ex25_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r8022ex25:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z2r6422ax-p_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z2r6422ax-p:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6322e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6322e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r6522e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r6522e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:p3r8822e2_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:p3r8822e2:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6422x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6422x3:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r6522x_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r6522x:-:*:*:*:*:*:*:*|cpe:2.3:o:meritlilin:z3r8922x3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:meritlilin:z3r8922x3:-:*:*:*:*:*:*:*,ip camera
