Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Codex Judgment,Codex Confidence,Codex Reasoning
vendor_only,CVE-2008-1207,2008-03-08,"Multiple unspecified vulnerabilities in Fujitsu Interstage Smart Repository, as used in multiple Fujitsu Interstage products, allow remote attackers to cause a denial of service (daemon crash) via (1) an invalid request or (2) a large amount of data sent to the registered attribute value.",5.0,2.0,CWE-119,cpe:2.3:a:fujitsu:interstage_application_server_enterprise:7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_plus:7.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_enterprise:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_modelers_j:7.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_standard_j:8.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_business_application_server:8.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_smart_repository:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2008-1040,2008-02-27,"Buffer overflow in the Single Sign-On function in Fujitsu Interstage Application Server 8.0.0 through 8.0.3 and 9.0.0, Interstage Studio 8.0.1 and 9.0.0, and Interstage Apworks 8.0.0 allows remote attackers to execute arbitrary code via a long URI.",10.0,2.0,CWE-119,cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:rehl_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.1:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.2:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.3:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.3:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.3:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:8.0.3:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel_as4_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel5_intel64:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel5_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:rhel5_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0a:*:rhel_as4_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0a:*:rhel5_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_enterprise:v9.0.0a:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.2:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.3:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.3:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.3:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:8.0.3:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel_as4_em64t:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel_as4_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel_as4_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel5_intel64:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel5_ipf:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:rhel5_x86:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:solaris:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server_standard_j:v9.0.0a:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_enterprise:8.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_apworks_standard_j:8.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_enterprise:8.0.1:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_enterprise:v9.0.0:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_standard_j:8.0.1:*:windows:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio_standard_j:v9.0.0:*:windows:*:*:*:*:*,,,
vendor_only,CVE-2009-1583,2009-05-07,"Multiple cross-site scripting (XSS) vulnerabilities in TemaTres 1.0.3 and 1.031 allow remote attackers to inject arbitrary web script or HTML via the (1) search form; (2) _expresion_de_busqueda, (3) letra, (4) estado_id, and (5) tema parameters to index.php; the (6) PATH_INFO to index.php; (7) unspecified parameters when editing a term as specified by the edit_id and tema parameters to index.php; and the (7) y, (8) ord, and (9) m parameters to sobre.php.",4.3,2.0,CWE-79,cpe:2.3:a:r020:tematres:1.0.3:*:*:*:*:*:*:*|cpe:2.3:a:r020:tematres:1.031:*:*:*:*:*:*:*,,,
vendor_only,CVE-2009-0867,2009-03-10,The HRM-S service in Fujitsu Enhanced Support Facility 3.0 and 3.0.1 allows remote attackers to obtain (1) hardware and (2) software information via unspecified requests in a client connection.,5.0,2.0,CWE-200,cpe:2.3:a:fujitsu:enhanced_support_facility:3.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:enhanced_support_facility:3.0.1:*:*:*:*:*:*:*,,,
vendor_only,CVE-2009-0868,2009-03-10,CRLF injection vulnerability in the WebLink template in Fujitsu Jasmine2000 Enterprise Edition allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via unspecified vectors.,6.8,2.0,CWE-20,cpe:2.3:a:fujitsu:jasmine2000:*:enterprise:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows:*:*:*:*:*:*:*:*|cpe:2.3:o:sun:solaris:7:*:*:*:*:*:*:*,,,
vendor_only,CVE-2009-0264,2009-01-26,"Buffer overflow in the Registry Setting Tool in Fujitsu SystemcastWizard Lite 2.0A, 2.0, 1.9, and earlier has unknown impact and attack vectors.",10.0,2.0,CWE-119,cpe:2.3:a:fujitsu:systemcastwizard_lite:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.7:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.9:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:2.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2009-0270,2009-01-26,"Stack-based buffer overflow in PXEService.exe in Fujitsu SystemcastWizard Lite 2.0A, 2.0, 1.9, and earlier allows remote attackers to execute arbitrary code via a large PXE protocol request in a UDP packet.",10.0,2.0,CWE-119,cpe:2.3:a:fujitsu:systemcastwizard_lite:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.7:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.9:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:2.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2009-0271,2009-01-26,"Directory traversal vulnerability in the TFTP service in Fujitsu SystemcastWizard Lite 2.0A, 2.0, 1.9, and earlier allows remote attackers to read arbitrary files via directory traversal sequences in unspecified vectors.",5.0,2.0,CWE-22,cpe:2.3:a:fujitsu:systemcastwizard_lite:1.7:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.8a:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:1.9:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:2.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:systemcastwizard_lite:2.0a:*:*:*:*:*:*:*,,,
vendor_only,CVE-2010-4280,2010-12-02,"Multiple SQL injection vulnerabilities in Pandora FMS before 3.1.1 allow remote authenticated users to execute arbitrary SQL commands via (1) the id_group parameter in an operation/agentes/ver_agente action to ajax.php or (2) the group_id parameter in an operation/agentes/estado_agente action to index.php, related to operation/agentes/estado_agente.php.",7.5,2.0,CWE-89,cpe:2.3:a:artica:pandora_fms:*:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.2:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3:beta:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3:beta1:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3:beta2:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3:beta3:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:1.3.1:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:2.0:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:2.0:beta:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:2.1:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:2.1.1:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:3.0:*:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:3.0:rc1:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:3.0:rc2:*:*:*:*:*:*|cpe:2.3:a:artica:pandora_fms:3.1:rc1:*:*:*:*:*:*,,,
vendor_only,CVE-2010-2149,2010-06-03,"Session fixation vulnerability in Fujitsu e-Pares V01 L01, L03, L10, L20, L30 allows remote attackers to hijack web sessions via unspecified vectors.",4.0,2.0,CWE-287,cpe:2.3:a:fujitsu:e-pares:l01:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l03:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l10:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l20:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l30:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:v01:*:*:*:*:*:*:*,,,
vendor_only,CVE-2010-2150,2010-06-03,Cross-site scripting (XSS) vulnerability Fujitsu e-Pares V01 L01 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,4.3,2.0,CWE-79,cpe:2.3:a:fujitsu:e-pares:l01:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:v01:*:*:*:*:*:*:*,,,
vendor_only,CVE-2010-2151,2010-06-03,"Cross-site request forgery (CSRF) vulnerability in Fujitsu e-Pares V01 L01 V01 L01, L03, L10, L20, L30, and L40 allows remote attackers to hijack the authentication of users for requests that modify ""facility reservation data"" via unknown vectors.",2.6,2.0,CWE-352,cpe:2.3:a:fujitsu:e-pares:l01:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l03:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l10:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l20:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l30:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:l40:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:e-pares:v01:*:*:*:*:*:*:*,,,
vendor_only,CVE-2010-1942,2010-05-19,"Unspecified vulnerability in the Servlet service in Fujitsu Limited Interstage Application Server 3.0 through 7.0, as used in Interstage Application Framework Suite, Interstage Business Application Server, and Interstage List Manager, allows attackers to obtain sensitive information or force invalid requests to be processed via unknown vectors related to unspecified invalid requests and settings on the load balancing device.",6.4,2.0,,cpe:2.3:a:fujitsu:interstage_application_server:3.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:3.0:*:standard:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:standard:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.0:*:web_j:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.1:*:standard:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:4.1:*:web_j:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:standard:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0:*:web_j:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0.1:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:5.0.1:*:plus_developer:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:6.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:6.0:*:plus:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:plus:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0:*:standard:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0.1:*:enterprise:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:7.0.1:*:plus:*:*:*:*:*,,,
vendor_only,CVE-2013-7105,2013-12-14,"Buffer overflow in the Interstage HTTP Server log functionality, as used in Fujitsu Interstage Application Server 9.0.0, 9.1.0, 9.2.0, 9.3.1, and 10.0.0; and Interstage Studio 9.0.0, 9.1.0, 9.2.0, and 10.0.0, has unspecified impact and attack vectors related to ""ihsrlog/rotatelogs.""",10.0,2.0,CWE-119,cpe:2.3:a:fujitsu:interstage_application_server:9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:9.1.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:9.2.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:9.3.1:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_application_server:10.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio:9.0.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio:9.1.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio:9.2.0:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_studio:10.0.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2013-2251,2013-07-20,"Apache Struts 2.0.0 through 2.3.15 allows remote attackers to execute arbitrary OGNL expressions via a parameter with a crafted (1) action:, (2) redirect:, or (3) redirectAction: prefix.",9.8,3.1,CWE-74,cpe:2.3:a:apache:archiva:*:*:*:*:*:*:*:*|cpe:2.3:a:apache:archiva:1.2:-:*:*:*:*:*:*|cpe:2.3:a:apache:archiva:1.2.2:*:*:*:*:*:*:*|cpe:2.3:a:apache:struts:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_business_process_manager_analytics:12.0:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2003:-:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2008:-:*:*:*:*:*:*:*|cpe:2.3:o:redhat:enterprise_linux:*:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:interstage_business_process_manager_analytics:12.1:*:*:*:*:*:*:*|cpe:2.3:o:microsoft:windows_server_2012:-:*:*:*:*:*:*:*|cpe:2.3:o:oracle:solaris:11:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:gp7000f_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:gp7000f:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:primepower_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:primepower:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:gp-s_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:gp-s:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:primergy_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:primergy:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:gp5000_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:gp5000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc:-:*:*:*:*:*:*:*|cpe:2.3:a:oracle:siebel_apps_-_e-billing:6.1:*:*:*:*:*:*:*|cpe:2.3:a:oracle:siebel_apps_-_e-billing:6.1.1:*:*:*:*:*:*:*|cpe:2.3:a:oracle:siebel_apps_-_e-billing:6.2:*:*:*:*:*:*:*,,,
vendor_only,CVE-2013-4786,2013-07-08,"The IPMI 2.0 specification supports RMCP+ Authenticated Key-Exchange Protocol (RAKP) authentication, which allows remote attackers to obtain password hashes and conduct offline password guessing attacks by obtaining the HMAC from a RAKP message 2 response from a BMC.",7.5,3.0,CWE-255,cpe:2.3:o:oracle:fujitsu_m10_firmware:*:*:*:*:*:*:*:*|cpe:2.3:a:intel:intelligent_platform_management_interface:2.0:*:*:*:*:*:*:*,,,
vendor_only,CVE-2013-2566,2013-03-15,"The RC4 algorithm, as used in the TLS protocol and SSL protocol, has many single-byte biases, which makes it easier for remote attackers to conduct plaintext-recovery attacks via statistical analysis of ciphertext in a large number of sessions that use the same plaintext.",5.9,3.0,CWE-326,cpe:2.3:a:oracle:communications_application_session_controller:*:*:*:*:*:*:*:*|cpe:2.3:a:oracle:http_server:11.1.1.7.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:http_server:11.1.1.9.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:http_server:12.1.3.0.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:http_server:12.2.1.1.0:*:*:*:*:*:*:*|cpe:2.3:a:oracle:http_server:12.2.1.2.0:*:*:*:*:*:*:*|cpe:2.3:o:oracle:integrated_lights_out_manager_firmware:*:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_enterprise_m3000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc_enterprise_m3000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_enterprise_m4000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc_enterprise_m4000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_enterprise_m5000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc_enterprise_m5000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_enterprise_m8000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc_enterprise_m8000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:sparc_enterprise_m9000_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:sparc_enterprise_m9000:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:m10-1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:m10-1:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:m10-4_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:m10-4:-:*:*:*:*:*:*:*|cpe:2.3:o:fujitsu:m10-4s_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:m10-4s:-:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:12.04:*:*:*:esm:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:12.10:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:13.04:*:*:*:*:*:*:*|cpe:2.3:o:canonical:ubuntu_linux:13.10:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:firefox:*:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:seamonkey:*:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:thunderbird:*:*:*:*:*:*:*:*|cpe:2.3:a:mozilla:thunderbird_esr:*:*:*:*:*:*:*:*,,,
vendor_only,CVE-2014-7252,2014-12-05,"Multiple unspecified vulnerabilities in the Syslink driver for Texas Instruments OMAP mobile processor, as used on NTT DOCOMO ARROWS Tab LTE F-01D, ARROWS X LTE F-05D, Disney Mobile on docomo F-08D, REGZA Phone T-01D, and PRADA phone by LG L-02D; and SoftBank SHARP handsets 102SH allow local users to execute arbitrary code or read kernel memory via unknown vectors related to userland data and ""improper data validation.""",4.6,2.0,,cpe:2.3:o:disney_interactive:disney_mobile:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:f-08d:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:arrows_tab_lte_f-01d:*:*:*:*:*:*:*:*|cpe:2.3:h:sharp:softbank_102sh:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:regza_phone_t-01d:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:arrows_x_lte_f-05d:-:*:*:*:*:*:*:*|cpe:2.3:h:lg:prada_phone_l-02d:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2014-7253,2014-12-05,"FUJITSU F-12C, ARROWS Tab LTE F-01D, ARROWS Kiss F-03D, and REGZA Phone T-01D for Android allows local users to execute arbitrary commands via unspecified vectors.",7.2,2.0,CWE-78,cpe:2.3:h:fujitsu:arrows_kiss_f-03d:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:arrows_tab_lte_f-01d:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:f-12c:-:*:*:*:*:*:*:*|cpe:2.3:h:fujitsu:regza_phone_t-01d:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2014-7254,2014-12-05,Unspecified vulnerability in ARROWS Me F-11D allows physically proximate attackers to read or modify flash memory via unknown vectors.,4.6,2.0,,cpe:2.3:h:fujitsu:arrows_me_f-11d:-:*:*:*:*:*:*:*,,,
vendor_only,CVE-2014-5845,2014-09-09,"The Strike Fighters Israel (aka com.thirdwire.strikefighters.mideast.android) application 1.2.4 for Android does not verify X.509 certificates from SSL servers, which allows man-in-the-middle attackers to spoof servers and obtain sensitive information via a crafted certificate.",5.4,2.0,CWE-310,cpe:2.3:a:thirdwire:strike_fighters_israel:1.2.4:*:*:*:*:android:*:*,,,
vendor_only,CVE-2014-3898,2014-08-14,Cross-site scripting (XSS) vulnerability in Fujitsu ServerView Operations Manager 5.00.09 through 6.30.05 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,4.3,2.0,CWE-79,cpe:2.3:a:fujitsu:serverview_operations_manager:5.00.09:*:*:*:*:*:*:*|cpe:2.3:a:fujitsu:serverview_operations_manager:6.30.05:*:*:*:*:*:*:*,,,
vendor_only,CVE-2015-2867,2017-01-06,A design flaw in the Trane ComfortLink II SCC firmware version 2.0.2 service allows remote attackers to take complete control of the system.,9.8,3.0,CWE-798,cpe:2.3:o:trane:comfortlink_ii_firmware:2.0.2:*:*:*:*:*:*:*,,,
vendor_only,CVE-2015-2868,2017-01-06,"An exploitable remote code execution vulnerability exists in the Trane ComfortLink II firmware version 2.0.2 in DSS service. An attacker who can connect to the DSS service on the Trane ComfortLink II device can send an overly long REG request that can overflow a fixed size stack buffer, resulting in arbitrary code execution.",9.8,3.0,CWE-119,cpe:2.3:o:trane:comfortlink_ii_firmware:2.0.2:*:*:*:*:*:*:*,,,
