Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings
intersection,CVE-2019-18382,2019-10-23,"An issue was discovered on AVStar PE204 3.10.70 IP camera devices. A denial of service can occur on open TCP port 23456. After a TELNET connection, no TCP ports are open.",7.5,3.1,,cpe:2.3:o:avstar:pe204_firmware:3.10.70:*:*:*:*:*:*:*|cpe:2.3:h:avstar:pe204:-:*:*:*:*:*:*:*
intersection,CVE-2016-2356,2019-10-25,Milesight IP security cameras through 2016-11-14 have a buffer overflow in a web application via a long username or password.,9.8,3.1,CWE-120,cpe:2.3:o:milesight:ip_security_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:milesight:ip_security_camera:-:*:*:*:*:*:*:*
intersection,CVE-2016-2357,2019-10-25,Milesight IP security cameras through 2016-11-14 have a hardcoded SSL private key under the /etc/config directory.,9.8,3.1,CWE-798,cpe:2.3:o:milesight:ip_security_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:milesight:ip_security_camera:-:*:*:*:*:*:*:*
intersection,CVE-2016-2358,2019-10-25,Milesight IP security cameras through 2016-11-14 have a default set of 10 privileged accounts with hardcoded credentials. They are accessible if the customer has not configured 10 actual user accounts.,9.8,3.1,CWE-798,cpe:2.3:o:milesight:ip_security_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:milesight:ip_security_camera:-:*:*:*:*:*:*:*
intersection,CVE-2016-2359,2019-10-25,Milesight IP security cameras through 2016-11-14 allow remote attackers to bypass authentication and access a protected resource by simultaneously making a request for the unprotected vb.htm resource.,9.8,3.1,CWE-287,cpe:2.3:o:milesight:ip_security_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:milesight:ip_security_camera:-:*:*:*:*:*:*:*
intersection,CVE-2016-2360,2019-10-25,Milesight IP security cameras through 2016-11-14 have a default root password in /etc/shadow that is the same across different customers' installations.,9.8,3.1,CWE-798,cpe:2.3:o:milesight:ip_security_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:milesight:ip_security_camera:-:*:*:*:*:*:*:*
intersection,CVE-2020-3110,2020-02-05,"A vulnerability in the Cisco Discovery Protocol implementation for the Cisco Video Surveillance 8000 Series IP Cameras could allow an unauthenticated, adjacent attacker to execute code remotely or cause a reload of an affected IP Camera. The vulnerability is due to missing checks when processing Cisco Discovery Protocol messages. An attacker could exploit this vulnerability by sending a malicious Cisco Discovery Protocol packet to the targeted IP Camera. A successful exploit could allow the attacker to expose the affected IP Camera for remote code execution or cause it to reload unexpectedly, resulting in a denial of service (DoS) condition. Cisco Discovery Protocol is a Layer 2 protocol. To exploit this vulnerability, an attacker must be in the same broadcast domain as the affected device (Layer 2 adjacent). This vulnerability is fixed in Video Surveillance 8000 Series IP Camera Firmware Release 1.0.7 and later.",8.8,3.1,CWE-20,cpe:2.3:o:cisco:video_surveillance_8400_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8400_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8030_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8030_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8020_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8020_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8000p_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8000p_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8930_speed_dome_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8930_speed_dome_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8630_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8630_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8070_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8070_ip_camera:-:*:*:*:*:*:*:*|cpe:2.3:o:cisco:video_surveillance_8620_ip_camera_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cisco:video_surveillance_8620_ip_camera:-:*:*:*:*:*:*:*
intersection,CVE-2015-2909,2020-02-06,"Dedicated Micros DV-IP Express, SD Advanced, SD, EcoSense, and DS2 devices rely on a GUI warning to help ensure that the administrator configures login credentials, which makes it easier for remote attackers to obtain access by leveraging situations in which this warning was not heeded. NOTE: the vendor states ""The user is presented with clear warnings on the GUI that they should set usernames and passwords.""",9.8,3.1,CWE-269,cpe:2.3:o:netvu:dv-ip_express_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:dv-ip_express:-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd-advanced_-_sdhd_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd-advanced_-_sdhd:*:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd-advanced_8\/12\/16_vga_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd-advanced_8\/12\/16_vga:-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_advanced_closed_iptv_\(m3u\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_advanced_closed_iptv_\(m3u\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_advanced_non_closed_iptv_\(m3u\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_advanced_non_closed_iptv_\(m3u\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_advanced_nvr_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_advanced_nvr:-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_32_\(m3g\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_32_\(m3g\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_32_\(m3h\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_32_\(m3h\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_4_\(m3s\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_4_\(m3s\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_4_\(m3t\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_4_\(m3t\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_8\/12\/16_no_kbd_\(m3r\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_8\/12\/16_no_kbd_\(m3r\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_8\/12\/16_no_kbd_\(m3s\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_8\/12\/16_no_kbd_\(m3s\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_8\/16_front_panel_kbd_\(m3r\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_8\/16_front_panel_kbd_\(m3r\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:sd_8\/16_front_panel_kbd_\(m3u\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:sd_8\/16_front_panel_kbd_\(m3u\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ecosense_4\/8\/16_\(m4t\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ecosense_4\/8\/16_\(m4t\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ds2_\(dvtr\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ds2_\(dvtr\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ds2_\(dvtu\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ds2_\(dvtu\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ds2_\(dvtx\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ds2_\(dvtx\):-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ds2_\(dvtx\)_netvu_connected_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ds2_\(dvtx\)_netvu_connected:-:*:*:*:*:*:*:*|cpe:2.3:o:netvu:ds2_\(m2ip\)_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:netvu:ds2_\(m2ip\):-:*:*:*:*:*:*:*
intersection,CVE-2015-6970,2020-02-18,The web interface in Bosch Security Systems NBN-498 Dinion2X Day/Night IP Cameras with H.264 Firmware 4.54.0026 allows remote attackers to conduct XML injection attacks via the idstring parameter to rcp.xml.,9.8,3.1,CWE-91,cpe:2.3:o:boschsecurity:nbn-498_dinion2x_day\/night_ip_cameras_firmware:4.54.0026:*:*:*:*:*:*:*|cpe:2.3:h:boschsecurity:nbn-498_dinion2x_day\/night_ip_cameras:-:*:*:*:*:*:*:*
intersection,CVE-2013-7487,2020-03-21,"On Swann DVR04B, DVR08B, DVR-16CIF, and DVR16B devices, raysharpdvr application has a vulnerable call to “system”, which allows remote attackers to execute arbitrary code via TCP port 9000.",9.8,3.1,CWE-74,cpe:2.3:o:swann:dvr04b_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:swann:dvr04b:-:*:*:*:*:*:*:*|cpe:2.3:o:swann:dvr08b_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:swann:dvr08b:-:*:*:*:*:*:*:*|cpe:2.3:o:swann:dvr-16cif_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:swann:dvr-16cif:-:*:*:*:*:*:*:*|cpe:2.3:o:swann:dvr16b_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:swann:dvr16b:-:*:*:*:*:*:*:*
intersection,CVE-2020-5735,2020-04-08,Amcrest cameras and NVR are vulnerable to a stack-based buffer overflow over port 37777. An authenticated remote attacker can abuse this issue to crash the device and possibly execute arbitrary code.,8.8,3.1,CWE-121|CWE-787,cpe:2.3:o:amcrest:1080-lite_8ch_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:1080-lite_8ch:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:amdv10814-h5_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:amdv10814-h5:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ipm-721_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ipm-721:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-841_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-841:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-841-v3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-841-v3:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-853ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-853ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-858w_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-858w:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-866w_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-866w:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-866ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-866ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip4m-1053ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip4m-1053ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2454ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2454ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2493eb_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2493eb:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2496eb_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2496eb:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2597e_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2597e:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-mb2546ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-mb2546ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-mt2544ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-mt2544ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-t2499ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-t2499ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ipm-hx1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ipm-hx1:-:*:*:*:*:*:*:*
intersection,CVE-2020-5736,2020-04-08,Amcrest cameras and NVR are vulnerable to a null pointer dereference over port 37777. An authenticated remote attacker can abuse this issue to crash the device.,6.5,3.1,CWE-476,cpe:2.3:o:amcrest:1080-lite_8ch_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:1080-lite_8ch:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:amdv10814-h5_firmware:-:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:amdv10814-h5:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ipm-721_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ipm-721:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-841_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-841:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-841-v3_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-841-v3:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-853ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-853ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-858w_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-858w:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-866w_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-866w:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip2m-866ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip2m-866ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip4m-1053ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip4m-1053ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2454ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2454ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2493eb_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2493eb:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2496eb_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2496eb:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-2597e_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-2597e:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-mb2546ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-mb2546ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-mt2544ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-mt2544ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ip8m-t2499ew_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ip8m-t2499ew:-:*:*:*:*:*:*:*|cpe:2.3:o:amcrest:ipm-hx1_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:amcrest:ipm-hx1:-:*:*:*:*:*:*:*
