Difference Type,cve_id,published,description,cvss_score,cvss_version,cwe_ids,cpe_strings,Gemini Judgment,Gemini Confidence,Gemini Reasoning
keyword_only,CVE-2023-6893,2023-12-17,A vulnerability was found in Hikvision Intercom Broadcasting System 3.0.3_20201113_RELEASE(HIK) and classified as problematic. Affected by this issue is some unknown functionality of the file /php/exportrecord.php. The manipulation of the argument downname with the input C:\ICPAS\Wnmp\WWW\php\conversion.php leads to path traversal. The exploit has been disclosed to the public and may be used. Upgrading to version 4.1.0 is able to address this issue. It is recommended to upgrade the affected component. The identifier of this vulnerability is VDB-248252.,7.5,3.1,CWE-22,cpe:2.3:o:hikvision:intercom_broadcast_system:*:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-bk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-dis:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-e:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-in:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-info:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-m:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd3003-e6:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/flush:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/ns:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/surface:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6220-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-tde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wtde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6350-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh63le1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh8520-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9310-wte1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9510-wte1\(b\):-:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2023-6894,2023-12-17,A vulnerability was found in Hikvision Intercom Broadcasting System 3.0.3_20201113_RELEASE(HIK). It has been classified as problematic. This affects an unknown part of the file access/html/system.html of the component Log File Handler. The manipulation leads to information disclosure. The exploit has been disclosed to the public and may be used. Upgrading to version 4.1.0 is able to address this issue. It is recommended to upgrade the affected component. The identifier VDB-248253 was assigned to this vulnerability.,6.5,3.1,CWE-200,cpe:2.3:o:hikvision:intercom_broadcast_system:*:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-bk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-dis:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-e:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-in:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-info:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-m:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd3003-e6:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/flush:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/ns:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/surface:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6220-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-tde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wtde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6350-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh63le1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh8520-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9310-wte1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9510-wte1\(b\):-:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2023-6895,2023-12-17,A vulnerability was found in Hikvision Intercom Broadcasting System 3.0.3_20201113_RELEASE(HIK). It has been declared as critical. This vulnerability affects unknown code of the file /php/ping.php. The manipulation of the argument jsondata[ip] with the input netstat -ano leads to os command injection. The exploit has been disclosed to the public and may be used. Upgrading to version 4.1.0 is able to address this issue. It is recommended to upgrade the affected component. VDB-248254 is the identifier assigned to this vulnerability.,9.8,3.1,CWE-78,cpe:2.3:o:hikvision:intercom_broadcast_system:*:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-bk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-dis:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-e:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-in:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-info:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kk\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-kp\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd-m:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd3003-e6:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/flush:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/ns:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/s:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kd8003ime1\(b\)\/surface:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6220-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-le1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-tde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wtde1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6320-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6350-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-te1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh6351-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh63le1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh8520-wte1:-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9310-wte1\(b\):-:*:*:*:*:*:*:*|cpe:2.3:h:hikvision:ds-kh9510-wte1\(b\):-:*:*:*:*:*:*:*,Yes,High,
keyword_only,CVE-2024-3218,2024-04-03,A vulnerability classified as critical has been found in Shibang Communications IP Network Intercom Broadcasting System 1.0. This affects an unknown part of the file /php/busyscreenshotpush.php. The manipulation of the argument jsondata[callee]/jsondata[imagename] leads to path traversal: '../filedir'. It is possible to initiate the attack remotely. The exploit has been disclosed to the public and may be used. The identifier VDB-259065 was assigned to this vulnerability.,5.4,3.1,CWE-24,,No,Low,"The device is an 'IP Network Intercom Broadcasting System', which is typically an enterprise or industrial communication system for public address/intercoms, rather than a consumer-grade home video doorbell."
keyword_only,CVE-2024-29206,2024-05-07,"An Improper Access Control could allow a malicious actor authenticated in the API to enable Android Debug Bridge (ADB) and make unsupported changes to the system.

 

Affected Products:

UniFi Connect EV Station (Version 1.1.18 and earlier) 

UniFi Connect EV Station Pro (Version 1.1.18 and earlier)

UniFi Access G2 Reader Pro (Version 1.2.172 and earlier)

UniFi Access Reader Pro (Version 2.7.238 and earlier)

UniFi Access Intercom (Version 1.0.66 and earlier)

UniFi Access Intercom Viewer (Version 1.0.5 and earlier)

UniFi Connect Display (Version 1.9.324 and earlier)

UniFi Connect Display Cast (Version 1.6.225 and earlier)

 

Mitigation:

Update UniFi Connect Application to Version 3.10.7 or later.

Update UniFi Connect EV Station to Version 1.2.15 or later.   

Update UniFi Connect EV Station Pro to Version 1.2.15 or later.

Update UniFi Access G2 Reader Pro Version 1.3.37 or later.

Update UniFi Access Reader Pro Version 2.8.19 or later.

Update UniFi Access Intercom Version 1.1.32 or later.

Update UniFi Access Intercom Viewer Version 1.1.6 or later.

Update UniFi Connect Display to Version 1.11.348 or later. 

Update UniFi Connect Display Cast to Version 1.8.255 or later.",2.2,3.0,CWE-284,,No,High,
keyword_only,CVE-2025-30184,2025-06-09,CyberData 011209 Intercom could allow an unauthenticated user access to the Web Interface through an alternate path.,9.8,3.1,CWE-288,cpe:2.3:o:cyberdata:011209_sip_emergency_intercom_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cyberdata:011209_sip_emergency_intercom:-:*:*:*:*:*:*:*,No,High,
keyword_only,CVE-2025-26468,2025-06-09,"CyberData 
011209 


Intercom exposes features that could allow an unauthenticated to gain 
access and cause a denial-of-service condition or system disruption.",7.5,3.1,CWE-306,cpe:2.3:o:cyberdata:011209_sip_emergency_intercom:*:*:*:*:*:*:*:*|cpe:2.3:h:cyberdata:011209_sip_emergency_intercom:-:*:*:*:*:*:*:*,No,High,
keyword_only,CVE-2025-30183,2025-06-09,"CyberData 011209 Intercom
 does not properly store or protect web server admin credentials.",7.5,3.1,CWE-522,cpe:2.3:o:cyberdata:011209_sip_emergency_intercom_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cyberdata:011209_sip_emergency_intercom:-:*:*:*:*:*:*:*,No,High,
keyword_only,CVE-2025-30507,2025-06-09,CyberData 011209 Intercom could allow an unauthenticated user to gather sensitive information through blind SQL injections.,7.5,3.1,CWE-89,cpe:2.3:o:cyberdata:011209_sip_emergency_intercom_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cyberdata:011209_sip_emergency_intercom:-:*:*:*:*:*:*:*,No,High,
keyword_only,CVE-2025-30515,2025-06-09,"CyberData 011209 Intercom
 
could allow an authenticated attacker to upload arbitrary files to multiple locations within the system.",8.8,3.1,CWE-35,cpe:2.3:o:cyberdata:011209_sip_emergency_intercom_firmware:*:*:*:*:*:*:*:*|cpe:2.3:h:cyberdata:011209_sip_emergency_intercom:-:*:*:*:*:*:*:*,No,High,
keyword_only,CVE-2025-27212,2025-08-04,"An Improper Input Validation in certain UniFi Access devices could allow a Command Injection by a malicious actor with access to UniFi Access management network.

 

Affected Products:
UniFi Access Reader Pro (Version 2.14.21 and earlier)
UniFi Access G2 Reader Pro (Version 1.10.32 and earlier)
UniFi Access G3 Reader Pro (Version 1.10.30 and earlier)
UniFi Access Intercom (Version 1.7.28 and earlier)
UniFi Access G3 Intercom (Version 1.7.29 and earlier)
UniFi Access Intercom Viewer (Version 1.3.20 and earlier)

 

Mitigation:
Update UniFi Access Reader Pro Version 2.15.9 or later
Update UniFi Access G2 Reader Pro Version 1.11.23 or later
Update UniFi Access G3 Reader Pro Version 1.11.22 or later
Update UniFi Access Intercom Version 1.8.22 or later
Update UniFi Access G3 Intercom Version 1.8.22 or later
Update UniFi Access Intercom Viewer Version 1.4.39 or later",9.8,3.1,CWE-20|CWE-77,,No,Low,"UniFi Access is primarily an enterprise/commercial access control system for offices and buildings, rather than a consumer home video doorbell, although some prosumers might use it at home."
keyword_only,CVE-2018-25130,2025-12-24,"Beward Intercom 2.3.1 contains a credentials disclosure vulnerability that allows local attackers to access plain-text authentication credentials stored in an unencrypted database file. Attackers can read the BEWARD.INTERCOM.FDB file to extract usernames and passwords, enabling unauthorized access to IP cameras and door stations.",6.2,3.1,CWE-256,,Yes,High,
keyword_only,CVE-2026-31280,2026-04-13,An issue in the Bluetooth RFCOMM service of Parani M10 Motorcycle Intercom v2.1.3 allows unauthorized attackers to cause a Denial of Service (DoS) via supplying crafted RFCOMM frames.,6.5,3.1,CWE-120,,No,High,
keyword_only,CVE-2025-4994,2026-06-22,"The SafeLine SL6 and SL6+ devices integrated into elevator emergency intercom systems are vulnerable to an authentication bypass. This vulnerability allows attackers to bypass authentication requirements and access the device's configuration service via the Bluetooth Low Energy (BLE) interface. Consequently, an attacker within wireless range can gain unauthorized administrative access to the device configuration.",,,CWE-305,,No,High,
